name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
倉重 宏明,2036,1 号艇,292,69,23.6,41.1,60.2,5,2
倉重 宏明,2036,2 号艇,255,32,12.5,35.6,56.0,3,1
倉重 宏明,2036,3 号艇,255,49,19.2,42.3,57.2,7,1
倉重 宏明,2036,4 号艇,251,48,19.1,36.2,57.7,4,0
倉重 宏明,2036,5 号艇,244,39,15.9,36.0,54.5,5,0
倉重 宏明,2036,6 号艇,255,42,16.4,33.7,50.9,5,0
