name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
西野 雄貴,4812,桐生,4,32,7,5.69,21.8,34.3,43.7,1,0,0.12
西野 雄貴,4812,戸田,4,28,6,5.61,21.4,32.1,53.5,0,0,0.16
西野 雄貴,4812,江戸川,5,36,6,5.64,16.6,41.6,52.7,0,0,0.15
西野 雄貴,4812,平和島,3,25,6,4.96,24.0,28.0,44.0,0,0,0.16
西野 雄貴,4812,多摩川,2,20,6,7.1,30.0,55.0,85.0,1,0,0.12
西野 雄貴,4812,浜名湖,5,35,6,5.29,17.1,28.5,40.0,0,0,0.15
西野 雄貴,4812,蒲郡,8,71,19,6.34,26.7,40.8,63.3,1,0,0.13
西野 雄貴,4812,常滑,9,59,16,6.41,27.1,47.4,62.7,3,1,0.14
西野 雄貴,4812,津,3,26,5,6.27,19.2,42.3,53.8,1,0,0.13
西野 雄貴,4812,三国,13,98,20,5.88,20.4,37.7,55.1,1,0,0.14
西野 雄貴,4812,びわこ,8,69,21,6.38,30.4,50.7,62.3,2,0,0.15
西野 雄貴,4812,住之江,10,71,23,6.94,32.3,49.3,64.7,3,1,0.13
西野 雄貴,4812,尼崎,8,73,27,6.38,36.9,49.3,64.3,5,1,0.13
西野 雄貴,4812,鳴門,62,574,182,6.73,31.7,53.1,67.7,23,6,0.13
西野 雄貴,4812,丸亀,18,149,29,5.79,19.4,40.2,55.0,4,1,0.14
西野 雄貴,4812,児島,8,83,20,6.35,24.1,48.1,67.4,0,0,0.14
西野 雄貴,4812,宮島,11,87,23,6.13,26.4,43.6,64.3,3,2,0.14
西野 雄貴,4812,徳山,12,115,22,5.54,19.1,35.6,51.3,1,0,0.16
西野 雄貴,4812,下関,12,106,27,5.69,25.4,40.5,54.7,1,0,0.15
西野 雄貴,4812,若松,11,85,17,5.33,20.0,31.7,48.2,1,1,0.14
西野 雄貴,4812,芦屋,13,112,21,5.45,18.7,39.2,53.5,1,1,0.16
西野 雄貴,4812,福岡,4,38,6,5.84,15.7,42.1,52.6,1,0,0.13
西野 雄貴,4812,唐津,12,102,27,6.52,26.4,52.9,62.7,6,0,0.15
西野 雄貴,4812,大村,12,108,22,5.77,20.3,32.4,58.3,2,0,0.13
