name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
大熊 辰弥,3855,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大熊 辰弥,3855,G1,9,0,2,0,1,5,1,0,0,0,0,0,0,0,0
大熊 辰弥,3855,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大熊 辰弥,3855,G3,383,26,50,55,72,65,107,6,4,1,3,1,0,1,0
大熊 辰弥,3855,一般,4958,370,737,884,1010,1011,882,43,42,5,16,0,0,2,1
大熊 辰弥,3855,総合,5350,396,789,939,1083,1081,990,49,46,6,19,1,0,3,1
