name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
森作 雄大,4438,1 コース,463,166,35.8,57.0,70.6,0.14,2.5
森作 雄大,4438,2 コース,506,64,12.6,36.3,53.5,0.15,2.7
森作 雄大,4438,3 コース,509,56,11.0,29.2,47.1,0.15,2.4
森作 雄大,4438,4 コース,547,75,13.7,27.2,41.1,0.15,2.6
森作 雄大,4438,5 コース,634,51,8.0,18.9,32.4,0.16,2.8
森作 雄大,4438,6 コース,673,22,3.2,7.2,19.0,0.17,3.3
