name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
海野 ゆかり,3618,1 コース,1307,826,63.2,79.8,86.2,0.18,3.0
海野 ゆかり,3618,2 コース,1048,307,29.2,56.4,73.7,0.18,3.4
海野 ゆかり,3618,3 コース,1143,351,30.7,51.0,68.8,0.17,2.8
海野 ゆかり,3618,4 コース,1253,331,26.4,49.2,68.0,0.19,3.1
海野 ゆかり,3618,5 コース,1153,168,14.5,35.1,53.7,0.2,3.3
海野 ゆかり,3618,6 コース,944,78,8.2,21.1,41.5,0.2,3.7
