name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
濱本 優一,4377,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
濱本 優一,4377,G1,37,4,3,5,6,9,9,0,0,0,1,0,0,0,0
濱本 優一,4377,G2,19,2,2,3,6,3,3,0,0,0,0,0,0,0,0
濱本 優一,4377,G3,435,71,98,83,56,58,63,4,3,2,1,0,0,0,0
濱本 優一,4377,一般,3901,739,766,772,559,502,505,25,38,1,19,0,0,6,0
濱本 優一,4377,総合,4392,816,869,863,627,572,580,29,41,3,21,0,0,6,0
