name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
森永 淳,4072,1 コース,1071,759,720,0,0,0,36,3
森永 淳,4072,2 コース,810,260,0,129,103,0,25,3
森永 淳,4072,3 コース,835,216,0,41,69,78,28,0
森永 淳,4072,4 コース,838,200,0,30,86,66,17,1
森永 淳,4072,5 コース,786,124,0,16,32,59,16,1
森永 淳,4072,6 コース,942,66,0,6,13,29,18,0
