name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
安岐 保,2054,桐生,5,36,5,5.25,13.8,41.6,50.0,1,0,0.2
安岐 保,2054,戸田,3,24,3,5.58,12.5,33.3,50.0,0,0,0.22
安岐 保,2054,江戸川,6,45,4,5.18,8.8,24.4,57.7,0,0,0.23
安岐 保,2054,平和島,6,43,6,4.47,13.9,23.2,37.2,0,0,0.19
安岐 保,2054,多摩川,10,71,10,5.04,14.0,28.1,50.7,1,0,0.21
安岐 保,2054,浜名湖,7,54,7,4.39,12.9,20.3,44.4,0,0,0.21
安岐 保,2054,蒲郡,9,72,11,4.68,15.2,26.3,44.4,0,0,0.23
安岐 保,2054,常滑,2,13,2,4.69,15.3,23.0,38.4,0,0,0.22
安岐 保,2054,津,5,36,5,5.06,13.8,33.3,52.7,0,0,0.21
安岐 保,2054,三国,8,61,15,5.54,24.5,36.0,57.3,0,0,0.22
安岐 保,2054,びわこ,7,47,3,4.62,6.3,23.4,38.3,0,0,0.21
安岐 保,2054,住之江,6,47,5,4.66,10.6,27.6,42.5,0,0,0.18
安岐 保,2054,尼崎,7,59,10,5.64,16.9,33.9,55.9,1,0,0.17
安岐 保,2054,鳴門,11,91,10,4.51,10.9,25.2,41.7,1,0,0.21
安岐 保,2054,丸亀,15,132,28,5.4,21.2,38.6,53.7,1,0,0.2
安岐 保,2054,児島,10,94,15,4.89,15.9,29.7,41.4,1,0,0.22
安岐 保,2054,宮島,8,61,5,3.9,8.2,19.6,32.7,0,0,0.21
安岐 保,2054,徳山,9,78,9,4.97,11.5,35.9,47.4,0,0,0.21
安岐 保,2054,下関,7,61,11,5.05,18.0,31.1,50.8,0,0,0.22
安岐 保,2054,若松,8,69,11,4.55,15.9,24.6,40.5,0,0,0.23
安岐 保,2054,芦屋,6,44,10,5.14,22.7,29.5,50.0,0,0,0.19
安岐 保,2054,福岡,8,69,9,5.26,13.0,37.6,47.8,2,0,0.2
安岐 保,2054,唐津,8,70,12,5.16,17.1,27.1,45.7,1,0,0.19
安岐 保,2054,大村,4,33,4,4.79,12.1,30.3,42.4,0,0,0.21
