name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
宮井 良昌,3259,1 号艇,274,236,26,8,1,2,1,0
宮井 良昌,3259,2 号艇,264,39,172,26,12,11,3,1
宮井 良昌,3259,3 号艇,261,14,55,120,36,26,10,0
宮井 良昌,3259,4 号艇,250,8,31,27,88,62,34,0
宮井 良昌,3259,5 号艇,278,9,15,30,44,108,72,0
宮井 良昌,3259,6 号艇,257,9,34,55,16,44,99,0
