name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
村越 篤,3907,SG,2,17,2,6.82,11.7,41.1,47.0,0,0,0.12,3.2
村越 篤,3907,G1,58,481,65,5.71,13.5,29.1,45.9,4,1,0.17,3.7
村越 篤,3907,G2,12,106,13,5.5,12.2,23.5,39.6,0,0,0.19,3.9
村越 篤,3907,G3,49,455,78,5.32,17.1,35.6,52.3,7,0,0.18,3.4
村越 篤,3907,一般,649,5817,1389,5.99,23.8,43.4,60.8,156,13,0.18,3.4
村越 篤,3907,総合,770,6876,1547,5.92,22.5,41.6,58.8,167,14,0.18,3.4
