name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
中島 浩哉,4299,1 号艇,525,417,33,10,7,24,34,0
中島 浩哉,4299,2 号艇,667,4,490,82,24,23,43,1
中島 浩哉,4299,3 号艇,685,0,12,517,54,44,58,0
中島 浩哉,4299,4 号艇,648,0,3,14,397,125,109,0
中島 浩哉,4299,5 号艇,690,0,0,3,21,509,155,2
中島 浩哉,4299,6 号艇,626,0,1,3,9,87,526,0
