name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
原田 雄次,5102,1 号艇,109,49,44.9,59.6,70.6,0,0
原田 雄次,5102,2 号艇,168,10,5.9,31.5,46.4,0,0
原田 雄次,5102,3 号艇,185,19,10.2,26.4,44.3,1,0
原田 雄次,5102,4 号艇,166,8,4.8,15.0,36.1,0,0
原田 雄次,5102,5 号艇,206,5,2.4,9.7,26.2,0,0
原田 雄次,5102,6 号艇,236,1,0.4,3.3,11.4,0,0
