name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
齊藤 大将,4956,1 コース,131,33,25.1,39.6,52.6,0.16,3.1
齊藤 大将,4956,2 コース,182,8,4.4,19.7,36.8,0.17,3.4
齊藤 大将,4956,3 コース,190,9,4.7,17.3,36.3,0.18,3.6
齊藤 大将,4956,4 コース,171,6,3.5,13.4,29.8,0.17,3.4
齊藤 大将,4956,5 コース,218,1,0.4,7.3,18.8,0.18,3.8
齊藤 大将,4956,6 コース,360,0,0.0,1.1,6.9,0.19,3.9
