name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
渡邉 健,5044,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡邉 健,5044,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡邉 健,5044,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡邉 健,5044,G3,31,4,6,2,4,6,9,0,0,0,0,0,0,0,0
渡邉 健,5044,一般,1265,155,159,169,200,250,307,3,7,1,15,0,0,0,2
渡邉 健,5044,総合,1296,159,165,171,204,256,316,3,7,1,15,0,0,0,2
