name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
菊地 敬介,4898,1 コース,107,28,26.1,38.3,48.6,0.18,3.3
菊地 敬介,4898,2 コース,123,6,4.8,17.8,35.7,0.18,3.3
菊地 敬介,4898,3 コース,147,7,4.7,16.3,27.8,0.17,3.2
菊地 敬介,4898,4 コース,114,13,11.4,19.3,33.3,0.16,2.6
菊地 敬介,4898,5 コース,171,4,2.3,6.4,20.4,0.16,3.0
菊地 敬介,4898,6 コース,334,1,0.3,2.9,8.9,0.19,3.7
