name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
貫地谷 直人,4097,1 号艇,632,503,30,11,16,35,37,0
貫地谷 直人,4097,2 号艇,770,11,555,58,44,52,50,0
貫地谷 直人,4097,3 号艇,802,1,27,520,88,87,78,1
貫地谷 直人,4097,4 号艇,744,0,12,23,436,160,112,1
貫地谷 直人,4097,5 号艇,777,1,2,6,54,540,174,0
貫地谷 直人,4097,6 号艇,711,0,1,6,29,134,541,0
