name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
岡田 憲行,3872,1 号艇,1355,1266,36,15,10,10,17,1
岡田 憲行,3872,2 号艇,1154,47,903,80,57,35,30,2
岡田 憲行,3872,3 号艇,1160,18,81,853,109,64,34,1
岡田 憲行,3872,4 号艇,1187,11,28,124,806,143,75,0
岡田 憲行,3872,5 号艇,1065,9,27,40,140,710,138,1
岡田 憲行,3872,6 号艇,1059,13,36,41,85,188,696,0
