name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
内田 功,2283,1 コース,538,100,84,2,0,0,12,2
内田 功,2283,2 コース,531,75,0,32,26,0,13,4
内田 功,2283,3 コース,389,39,0,12,12,4,9,2
内田 功,2283,4 コース,268,21,0,1,9,7,4,0
内田 功,2283,5 コース,245,14,0,1,4,5,3,1
内田 功,2283,6 コース,163,7,0,2,1,4,0,0
