name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
前出 達吉,4711,桐生,4,35,5,5.34,14.2,37.1,48.5,1,0,0.16
前出 達吉,4711,戸田,6,33,3,4.79,9.0,33.3,45.4,0,0,0.17
前出 達吉,4711,江戸川,11,82,12,5.4,14.6,30.4,52.4,0,0,0.17
前出 達吉,4711,平和島,5,44,5,5.39,11.3,38.6,56.8,0,0,0.16
前出 達吉,4711,多摩川,8,74,11,5.66,14.8,39.1,59.4,0,0,0.17
前出 達吉,4711,浜名湖,15,134,8,5.19,5.9,26.8,54.4,2,0,0.16
前出 達吉,4711,蒲郡,9,83,12,5.1,14.4,33.7,48.1,0,0,0.16
前出 達吉,4711,常滑,12,91,14,5.6,15.3,42.8,58.2,3,0,0.16
前出 達吉,4711,津,14,128,20,5.01,15.6,25.7,45.3,1,1,0.16
前出 達吉,4711,三国,87,770,92,4.95,11.9,28.1,47.0,6,0,0.15
前出 達吉,4711,びわこ,13,115,14,4.44,12.1,25.2,37.3,1,0,0.16
前出 達吉,4711,住之江,7,55,9,5.53,16.3,40.0,54.5,0,0,0.15
前出 達吉,4711,尼崎,10,80,9,4.69,11.2,31.2,41.2,0,0,0.18
前出 達吉,4711,鳴門,7,52,2,4.44,3.8,26.9,38.4,1,0,0.14
前出 達吉,4711,丸亀,7,67,5,4.4,7.4,20.9,38.8,0,0,0.15
前出 達吉,4711,児島,12,114,20,5.8,17.5,38.6,60.5,3,0,0.15
前出 達吉,4711,宮島,11,101,14,5.22,13.8,26.7,53.4,2,0,0.15
前出 達吉,4711,徳山,13,119,17,5.27,14.2,31.0,54.6,1,0,0.15
前出 達吉,4711,下関,8,67,8,5.0,11.9,28.3,46.2,0,0,0.15
前出 達吉,4711,若松,10,79,9,5.33,11.3,34.1,55.7,0,0,0.15
前出 達吉,4711,芦屋,9,77,8,5.14,10.3,31.1,51.9,2,0,0.16
前出 達吉,4711,福岡,8,73,10,5.08,13.7,27.4,47.9,0,0,0.16
前出 達吉,4711,唐津,10,85,12,5.29,14.1,36.4,48.2,2,0,0.15
前出 達吉,4711,大村,9,81,12,5.09,14.8,30.8,45.6,2,0,0.14
