name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
品田 直樹,4077,1 号艇,919,246,26.7,51.8,66.4,0,0
品田 直樹,4077,2 号艇,967,142,14.6,36.8,55.4,5,1
品田 直樹,4077,3 号艇,954,111,11.6,28.8,48.1,4,0
品田 直樹,4077,4 号艇,908,97,10.6,26.2,45.2,4,0
品田 直樹,4077,5 号艇,926,48,5.1,14.5,32.7,9,0
品田 直樹,4077,6 号艇,861,32,3.7,10.9,27.8,6,0
