name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
関 浩哉,4851,1 コース,407,288,271,0,0,0,16,1
関 浩哉,4851,2 コース,307,72,0,50,15,0,7,0
関 浩哉,4851,3 コース,296,79,0,9,33,24,12,1
関 浩哉,4851,4 コース,361,57,0,8,27,13,9,0
関 浩哉,4851,5 コース,424,65,0,2,14,38,11,0
関 浩哉,4851,6 コース,646,32,0,4,4,15,7,2
