name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
竹田 吉行,4383,1 コース,514,223,43.3,59.9,72.7,0.17,3.0
竹田 吉行,4383,2 コース,618,72,11.6,32.5,51.7,0.18,3.6
竹田 吉行,4383,3 コース,598,55,9.2,33.1,49.8,0.17,3.3
竹田 吉行,4383,4 コース,586,45,7.6,22.7,45.3,0.18,3.5
竹田 吉行,4383,5 コース,735,32,4.3,13.4,35.7,0.19,3.5
竹田 吉行,4383,6 コース,813,5,0.6,7.0,20.6,0.2,3.9
