name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
出畑 孝成,5337,1 コース,0,0,0.0,0.0,0.0,0.0,0.0
出畑 孝成,5337,2 コース,0,0,0.0,0.0,0.0,0.0,0.0
出畑 孝成,5337,3 コース,0,0,0.0,0.0,0.0,0.0,0.0
出畑 孝成,5337,4 コース,32,2,6.2,9.3,18.7,0.17,3.8
出畑 孝成,5337,5 コース,45,3,6.6,15.5,22.2,0.16,3.1
出畑 孝成,5337,6 コース,201,3,1.4,2.9,5.9,0.2,4.3
