name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
小林 一樹,4009,1 号艇,1005,909,31,12,9,23,21,0
小林 一樹,4009,2 号艇,952,35,743,82,35,26,31,0
小林 一樹,4009,3 号艇,990,3,55,734,109,42,46,1
小林 一樹,4009,4 号艇,971,2,13,53,726,121,56,0
小林 一樹,4009,5 号艇,937,2,14,39,142,638,102,0
小林 一樹,4009,6 号艇,941,2,26,43,112,194,563,1
