name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
田村 美和,3207,1 コース,556,83,14.9,34.7,51.9,0.22,3.9
田村 美和,3207,2 コース,704,55,7.8,27.5,47.8,0.2,3.5
田村 美和,3207,3 コース,714,61,8.5,21.9,35.7,0.2,3.4
田村 美和,3207,4 コース,661,66,9.9,22.5,41.3,0.19,3.1
田村 美和,3207,5 コース,876,60,6.8,17.1,32.5,0.19,3.1
田村 美和,3207,6 コース,895,34,3.8,12.4,23.5,0.19,3.3
