name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
谷口 勝,3170,1 号艇,744,217,29.1,49.8,66.1,5,2
谷口 勝,3170,2 号艇,835,107,12.8,31.7,49.2,6,1
谷口 勝,3170,3 号艇,833,83,9.9,26.7,43.7,9,0
谷口 勝,3170,4 号艇,776,70,9.0,21.6,40.5,5,0
谷口 勝,3170,5 号艇,775,50,6.4,18.9,35.1,6,0
谷口 勝,3170,6 号艇,722,55,7.6,17.5,35.0,7,0
