name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
別府 昌樹,3873,1 号艇,1243,1098,43,26,21,19,36,0
別府 昌樹,3873,2 号艇,1088,25,834,105,44,36,44,0
別府 昌樹,3873,3 号艇,1097,9,56,789,116,66,59,2
別府 昌樹,3873,4 号艇,1121,5,31,81,778,137,87,2
別府 昌樹,3873,5 号艇,999,4,20,38,113,684,138,2
別府 昌樹,3873,6 号艇,1023,6,15,20,52,194,734,2
