name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
林 美憲,3743,SG,153,18,17,26,33,34,23,0,1,1,0,0,0,0,0
林 美憲,3743,G1,1261,194,219,204,204,231,199,8,3,1,6,0,0,2,0
林 美憲,3743,G2,58,8,13,6,10,7,13,0,0,0,1,0,0,0,0
林 美憲,3743,G3,469,161,89,88,55,37,33,4,4,1,1,0,0,0,0
林 美憲,3743,一般,5406,1874,1239,859,603,449,341,19,17,5,17,0,0,1,2
林 美憲,3743,総合,7347,2255,1577,1183,905,758,609,31,25,8,25,0,0,3,2
