name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
井口 真弓,4178,桐生,5,29,6,5.0,20.6,37.9,41.3,0,0,0.2
井口 真弓,4178,戸田,2,17,2,5.18,11.7,41.1,52.9,1,0,0.18
井口 真弓,4178,江戸川,2,11,0,2.45,0.0,0.0,9.0,0,0,0.26
井口 真弓,4178,平和島,6,47,7,4.3,14.8,27.6,38.3,0,0,0.2
井口 真弓,4178,多摩川,5,35,1,3.51,2.8,20.0,25.7,0,0,0.24
井口 真弓,4178,浜名湖,6,52,6,4.48,11.5,21.1,44.2,0,0,0.22
井口 真弓,4178,蒲郡,4,35,5,3.97,14.2,17.1,31.4,0,0,0.2
井口 真弓,4178,常滑,10,83,3,3.57,3.6,18.0,28.9,0,0,0.21
井口 真弓,4178,津,14,120,17,4.55,14.1,25.8,40.0,0,0,0.2
井口 真弓,4178,三国,3,19,1,3.47,5.2,15.7,31.5,0,0,0.21
井口 真弓,4178,びわこ,5,42,2,3.6,4.7,14.2,28.5,0,0,0.2
井口 真弓,4178,住之江,4,36,3,4.42,8.3,16.6,47.2,0,0,0.18
井口 真弓,4178,尼崎,6,51,8,4.94,15.6,31.3,47.0,0,0,0.19
井口 真弓,4178,鳴門,9,78,16,4.85,20.5,28.2,42.3,1,0,0.22
井口 真弓,4178,丸亀,4,38,4,4.13,10.5,13.1,36.8,0,0,0.2
井口 真弓,4178,児島,6,56,3,4.18,5.3,21.4,35.7,0,0,0.18
井口 真弓,4178,宮島,2,17,3,4.76,17.6,29.4,47.0,0,0,0.19
井口 真弓,4178,徳山,5,48,5,4.06,10.4,18.7,31.2,0,0,0.19
井口 真弓,4178,下関,6,58,5,3.86,8.6,17.2,24.1,1,0,0.2
井口 真弓,4178,若松,2,20,5,5.95,25.0,40.0,60.0,1,0,0.17
井口 真弓,4178,芦屋,3,20,1,3.05,5.0,10.0,25.0,0,0,0.21
井口 真弓,4178,福岡,3,24,0,3.63,0.0,20.8,29.1,0,0,0.19
井口 真弓,4178,唐津,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0
井口 真弓,4178,大村,2,17,1,2.18,5.8,11.7,11.7,0,0,0.24
