name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
占部 彰二,3121,1 コース,988,449,404,0,0,0,44,1
占部 彰二,3121,2 コース,1127,315,0,187,91,0,35,2
占部 彰二,3121,3 コース,1168,250,0,54,98,52,37,9
占部 彰二,3121,4 コース,985,195,0,38,71,58,28,0
占部 彰二,3121,5 コース,677,45,0,10,13,15,7,0
占部 彰二,3121,6 コース,306,14,0,5,0,3,6,0
