name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
伊藤 尚汰,5022,1 コース,112,34,30.3,46.4,61.6,0.17,3.0
伊藤 尚汰,5022,2 コース,175,5,2.8,20.0,33.7,0.18,3.9
伊藤 尚汰,5022,3 コース,170,14,8.2,21.1,37.0,0.17,3.3
伊藤 尚汰,5022,4 コース,191,12,6.2,19.3,36.6,0.17,3.3
伊藤 尚汰,5022,5 コース,211,4,1.9,8.5,22.7,0.16,3.4
伊藤 尚汰,5022,6 コース,320,1,0.3,2.5,8.1,0.19,3.8
