name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
高橋 悠花,4841,1 号艇,82,80,2,0,0,0,0,0
高橋 悠花,4841,2 号艇,125,1,120,3,0,0,1,0
高橋 悠花,4841,3 号艇,129,0,1,122,5,1,0,0
高橋 悠花,4841,4 号艇,152,0,0,2,107,19,24,0
高橋 悠花,4841,5 号艇,198,0,0,0,3,134,61,0
高橋 悠花,4841,6 号艇,240,0,0,0,1,17,222,0
