name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
入澤 友治,4059,1 号艇,832,718,24,12,12,22,44,0
入澤 友治,4059,2 号艇,867,16,644,69,41,31,66,0
入澤 友治,4059,3 号艇,847,1,21,591,96,69,68,1
入澤 友治,4059,4 号艇,872,0,0,36,603,128,103,2
入澤 友治,4059,5 号艇,815,0,2,2,45,604,162,0
入澤 友治,4059,6 号艇,800,0,0,1,10,79,710,0
