name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
新藤 哲三,3588,桐生,23,191,26,4.73,13.6,27.2,44.5,3,0,0.22
新藤 哲三,3588,戸田,21,167,27,4.96,16.1,31.7,46.1,1,0,0.21
新藤 哲三,3588,江戸川,18,152,18,4.8,11.8,28.9,43.4,1,0,0.23
新藤 哲三,3588,平和島,17,147,15,4.59,10.2,27.8,42.8,0,0,0.18
新藤 哲三,3588,多摩川,28,229,40,5.1,17.4,33.6,49.7,3,1,0.19
新藤 哲三,3588,浜名湖,90,797,183,5.7,22.9,42.0,55.8,13,2,0.18
新藤 哲三,3588,蒲郡,25,231,35,4.92,15.1,32.4,45.4,2,0,0.2
新藤 哲三,3588,常滑,33,278,41,5.05,14.7,33.4,48.5,2,0,0.22
新藤 哲三,3588,津,23,201,24,4.79,11.9,31.3,43.2,1,0,0.2
新藤 哲三,3588,三国,21,170,32,5.46,18.8,38.2,52.9,3,0,0.18
新藤 哲三,3588,びわこ,20,168,29,5.23,17.2,33.9,47.6,1,0,0.2
新藤 哲三,3588,住之江,18,149,23,4.93,15.4,32.8,46.9,2,0,0.18
新藤 哲三,3588,尼崎,22,186,25,4.86,13.4,27.9,45.7,2,1,0.2
新藤 哲三,3588,鳴門,13,112,22,5.2,19.6,35.7,48.2,0,0,0.19
新藤 哲三,3588,丸亀,15,132,25,5.26,18.9,32.5,51.5,3,0,0.19
新藤 哲三,3588,児島,15,137,22,5.01,16.0,31.3,51.0,1,0,0.22
新藤 哲三,3588,宮島,19,159,31,4.79,19.5,28.9,43.4,0,0,0.2
新藤 哲三,3588,徳山,13,121,12,4.26,9.9,23.9,33.8,0,0,0.22
新藤 哲三,3588,下関,12,108,14,5.01,12.9,29.6,48.1,1,0,0.21
新藤 哲三,3588,若松,23,205,26,4.56,12.6,27.8,40.4,3,0,0.2
新藤 哲三,3588,芦屋,15,152,29,5.43,19.0,34.8,53.9,1,0,0.21
新藤 哲三,3588,福岡,11,91,11,5.16,12.0,37.3,51.6,0,0,0.2
新藤 哲三,3588,唐津,23,198,36,4.84,18.1,28.2,43.9,2,0,0.19
新藤 哲三,3588,大村,20,154,28,5.13,18.1,30.5,48.7,1,0,0.21
