name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
安河内 鈴之介,5330,1 号艇,21,20,0,0,0,0,0,1
安河内 鈴之介,5330,2 号艇,28,0,26,1,0,1,0,0
安河内 鈴之介,5330,3 号艇,33,0,0,32,0,0,1,0
安河内 鈴之介,5330,4 号艇,62,0,0,0,54,3,5,0
安河内 鈴之介,5330,5 号艇,93,0,0,0,0,57,36,0
安河内 鈴之介,5330,6 号艇,123,0,0,0,0,3,120,0
