name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
筧 由寛,3369,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
筧 由寛,3369,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
筧 由寛,3369,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
筧 由寛,3369,G3,6,54,4,3.93,7.4,11.1,31.4,0,0,0.22,3.9
筧 由寛,3369,一般,364,2966,342,4.13,11.5,21.6,33.6,7,1,0.21,3.4
筧 由寛,3369,総合,370,3020,346,4.13,11.4,21.4,33.6,7,1,0.21,3.4
