name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
早川 尚人,4200,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
早川 尚人,4200,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
早川 尚人,4200,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
早川 尚人,4200,G3,34,294,19,4.0,6.4,19.7,32.6,0,0,0.2,3.9
早川 尚人,4200,一般,525,4410,364,4.4,8.2,21.8,38.6,12,0,0.2,3.7
早川 尚人,4200,総合,559,4704,383,4.38,8.1,21.6,38.3,12,0,0.2,3.7
