name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
古場 輝義,3161,1 コース,1619,767,691,2,0,0,73,1
古場 輝義,3161,2 コース,1972,378,0,227,91,0,53,7
古場 輝義,3161,3 コース,1638,208,0,59,74,42,29,4
古場 輝義,3161,4 コース,1182,165,0,34,65,35,29,2
古場 輝義,3161,5 コース,602,51,0,7,15,18,10,1
古場 輝義,3161,6 コース,230,13,0,3,6,2,2,0
