name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
木村 隆,2972,1 号艇,597,142,23.7,43.5,57.6,3,2
木村 隆,2972,2 号艇,614,81,13.1,29.8,47.0,4,0
木村 隆,2972,3 号艇,589,77,13.0,26.9,43.2,4,0
木村 隆,2972,4 号艇,540,57,10.5,25.3,42.2,3,0
木村 隆,2972,5 号艇,576,52,9.0,20.3,35.2,4,0
木村 隆,2972,6 号艇,580,46,7.9,18.2,33.2,3,0
