name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
田口 節子,4050,桐生,20,179,62,7.12,34.6,50.8,70.3,10,1,0.17
田口 節子,4050,戸田,18,144,39,6.24,27.0,38.8,56.9,4,4,0.18
田口 節子,4050,江戸川,10,78,27,7.1,34.6,55.1,76.9,6,1,0.18
田口 節子,4050,平和島,28,255,81,6.88,31.7,50.9,66.2,13,7,0.17
田口 節子,4050,多摩川,31,263,95,6.88,36.1,52.4,66.1,13,4,0.16
田口 節子,4050,浜名湖,21,184,49,6.46,26.6,42.3,61.9,5,1,0.18
田口 節子,4050,蒲郡,23,211,73,6.86,34.6,52.6,70.1,11,4,0.17
田口 節子,4050,常滑,17,164,48,6.98,29.2,51.8,70.7,8,1,0.17
田口 節子,4050,津,20,192,86,7.59,44.7,63.0,78.6,11,7,0.18
田口 節子,4050,三国,21,212,85,7.51,40.0,63.2,78.3,10,4,0.17
田口 節子,4050,びわこ,18,170,59,6.84,34.7,56.4,67.6,10,1,0.18
田口 節子,4050,住之江,30,260,89,6.79,34.2,53.8,69.6,13,2,0.17
田口 節子,4050,尼崎,23,202,60,6.77,29.7,47.5,65.3,8,3,0.16
田口 節子,4050,鳴門,24,222,76,6.96,34.2,54.5,70.7,12,4,0.17
田口 節子,4050,丸亀,24,227,73,6.72,32.1,50.6,68.2,12,2,0.18
田口 節子,4050,児島,68,665,217,6.74,32.6,51.7,69.0,27,6,0.17
田口 節子,4050,宮島,25,228,85,7.19,37.2,55.7,73.2,9,2,0.18
田口 節子,4050,徳山,29,286,78,6.42,27.2,45.8,63.6,12,4,0.18
田口 節子,4050,下関,26,248,80,6.78,32.2,52.8,64.9,12,2,0.17
田口 節子,4050,若松,19,171,51,6.98,29.8,54.9,71.9,8,3,0.18
田口 節子,4050,芦屋,19,181,82,7.62,45.3,63.5,75.1,10,5,0.17
田口 節子,4050,福岡,23,210,55,6.49,26.1,45.7,64.7,9,2,0.17
田口 節子,4050,唐津,14,134,44,6.63,32.8,54.4,67.9,4,1,0.19
田口 節子,4050,大村,29,265,105,7.17,39.6,57.7,72.4,14,3,0.18
