name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
古賀 千晶,4071,桐生,13,107,12,4.75,11.2,23.3,46.7,1,0,0.19
古賀 千晶,4071,戸田,8,69,10,4.42,14.4,24.6,37.6,0,0,0.21
古賀 千晶,4071,江戸川,5,34,1,3.79,2.9,11.7,29.4,0,0,0.27
古賀 千晶,4071,平和島,8,63,10,5.02,15.8,25.4,52.3,1,0,0.21
古賀 千晶,4071,多摩川,8,67,10,4.67,14.9,28.3,46.2,0,0,0.21
古賀 千晶,4071,浜名湖,16,141,16,4.63,11.3,21.9,37.5,1,0,0.2
古賀 千晶,4071,蒲郡,11,106,17,4.55,16.0,24.5,43.4,0,0,0.18
古賀 千晶,4071,常滑,11,100,10,4.29,10.0,23.0,36.0,0,0,0.2
古賀 千晶,4071,津,12,105,13,4.97,12.3,30.4,49.5,0,0,0.2
古賀 千晶,4071,三国,15,120,11,4.12,9.1,20.0,35.0,0,0,0.2
古賀 千晶,4071,びわこ,7,58,7,4.74,12.0,24.1,43.1,0,0,0.21
古賀 千晶,4071,住之江,26,224,27,4.58,12.0,21.4,39.7,0,0,0.18
古賀 千晶,4071,尼崎,49,436,68,5.14,15.6,34.1,49.0,2,0,0.19
古賀 千晶,4071,鳴門,12,103,12,4.74,11.6,29.1,42.7,0,0,0.2
古賀 千晶,4071,丸亀,12,99,8,4.56,8.0,26.2,39.3,0,0,0.18
古賀 千晶,4071,児島,12,96,6,4.02,6.2,18.7,34.3,1,0,0.19
古賀 千晶,4071,宮島,16,145,17,4.72,11.7,24.1,41.3,0,0,0.19
古賀 千晶,4071,徳山,11,96,7,4.19,7.2,17.7,36.4,0,0,0.2
古賀 千晶,4071,下関,16,134,13,3.84,9.7,17.1,30.6,0,0,0.22
古賀 千晶,4071,若松,11,93,12,4.68,12.9,24.7,41.9,1,0,0.2
古賀 千晶,4071,芦屋,14,125,15,4.91,12.0,29.6,46.4,2,0,0.18
古賀 千晶,4071,福岡,6,53,7,5.02,13.2,32.0,45.2,0,0,0.2
古賀 千晶,4071,唐津,30,263,41,4.86,15.5,28.5,46.3,2,0,0.18
古賀 千晶,4071,大村,11,89,6,4.35,6.7,20.2,41.5,1,0,0.21
