name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
吉岡 誠,3567,1 コース,664,167,25.1,49.1,62.6,0.19,3.3
吉岡 誠,3567,2 コース,793,97,12.2,32.0,48.3,0.19,3.5
吉岡 誠,3567,3 コース,923,106,11.4,28.3,46.3,0.18,3.1
吉岡 誠,3567,4 コース,1047,137,13.0,26.5,44.4,0.18,3.1
吉岡 誠,3567,5 コース,1121,66,5.8,18.3,35.2,0.19,3.2
吉岡 誠,3567,6 コース,826,17,2.0,10.2,23.3,0.22,3.9
