name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
登玉 隼百,5161,1 号艇,130,77,59.2,71.5,77.6,0,0
登玉 隼百,5161,2 号艇,141,22,15.6,36.8,53.1,2,1
登玉 隼百,5161,3 号艇,137,20,14.6,32.8,49.6,0,0
登玉 隼百,5161,4 号艇,173,17,9.8,24.8,38.1,1,0
登玉 隼百,5161,5 号艇,186,9,4.8,13.4,26.8,0,0
登玉 隼百,5161,6 号艇,208,7,3.3,10.1,20.1,1,0
