name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
田中 雅文,3380,1 コース,488,74,15.1,29.9,43.0,0.24,3.8
田中 雅文,3380,2 コース,418,44,10.5,25.3,41.3,0.22,3.8
田中 雅文,3380,3 コース,503,42,8.3,20.4,34.9,0.21,3.5
田中 雅文,3380,4 コース,491,55,11.2,23.2,37.0,0.21,3.5
田中 雅文,3380,5 コース,506,36,7.1,16.0,32.4,0.22,3.6
田中 雅文,3380,6 コース,495,10,2.0,6.8,16.9,0.23,4.2
