name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
水口 由紀,3580,桐生,30,248,39,5.65,15.7,40.7,57.6,5,0,0.21
水口 由紀,3580,戸田,20,178,34,5.85,19.1,36.5,59.5,2,0,0.22
水口 由紀,3580,江戸川,10,85,14,5.73,16.4,41.1,57.6,0,0,0.21
水口 由紀,3580,平和島,26,223,36,5.56,16.1,38.5,58.3,5,1,0.2
水口 由紀,3580,多摩川,34,294,57,5.58,19.3,35.7,53.0,7,0,0.2
水口 由紀,3580,浜名湖,28,238,38,5.47,15.9,35.7,55.0,3,0,0.21
水口 由紀,3580,蒲郡,27,255,35,5.35,13.7,31.3,52.9,1,0,0.21
水口 由紀,3580,常滑,27,237,32,5.33,13.5,34.1,55.2,3,0,0.21
水口 由紀,3580,津,34,301,41,5.32,13.6,33.2,51.1,3,0,0.21
水口 由紀,3580,三国,38,355,68,6.08,19.1,43.3,62.5,7,2,0.2
水口 由紀,3580,びわこ,74,696,98,5.54,14.0,34.7,56.4,9,1,0.2
水口 由紀,3580,住之江,35,276,30,5.16,10.8,31.5,49.6,1,0,0.18
水口 由紀,3580,尼崎,33,296,44,5.68,14.8,37.8,58.1,8,1,0.2
水口 由紀,3580,鳴門,28,257,43,5.69,16.7,38.5,57.9,5,0,0.18
水口 由紀,3580,丸亀,34,322,37,5.41,11.4,32.6,56.2,3,0,0.19
水口 由紀,3580,児島,26,248,29,5.52,11.6,34.6,57.6,2,0,0.19
水口 由紀,3580,宮島,37,340,59,5.58,17.3,36.1,56.7,5,2,0.2
水口 由紀,3580,徳山,34,312,40,5.15,12.8,31.0,50.0,2,0,0.2
水口 由紀,3580,下関,30,286,45,5.61,15.7,37.4,54.2,5,0,0.2
水口 由紀,3580,若松,16,154,23,5.59,14.9,32.4,57.1,3,0,0.18
水口 由紀,3580,芦屋,19,178,29,5.62,16.2,37.6,55.6,2,0,0.18
水口 由紀,3580,福岡,16,155,26,5.8,16.7,39.3,60.0,3,0,0.19
水口 由紀,3580,唐津,21,197,32,5.68,16.2,41.1,59.9,3,0,0.19
水口 由紀,3580,大村,29,262,43,5.98,16.4,42.7,61.0,4,0,0.22
