name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
藤原 啓史朗,4762,1 コース,486,335,68.9,85.1,90.7,0.13,2.6
藤原 啓史朗,4762,2 コース,374,67,17.9,48.1,67.1,0.14,3.0
藤原 啓史朗,4762,3 コース,406,78,19.2,45.3,67.4,0.13,2.8
藤原 啓史朗,4762,4 コース,452,68,15.0,40.9,58.4,0.12,2.4
藤原 啓史朗,4762,5 コース,439,41,9.3,25.7,45.7,0.13,2.5
藤原 啓史朗,4762,6 コース,579,16,2.7,11.4,26.0,0.14,2.8
