name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
松浦 努,3424,桐生,20,149,30,5.56,20.1,38.2,57.0,1,0,0.17
松浦 努,3424,戸田,16,121,20,4.94,16.5,33.0,48.7,3,0,0.18
松浦 努,3424,江戸川,24,200,25,5.13,12.5,33.5,52.5,0,0,0.21
松浦 努,3424,平和島,19,154,21,5.49,13.6,36.3,57.7,2,0,0.19
松浦 努,3424,多摩川,19,153,35,5.42,22.8,39.8,52.2,1,1,0.19
松浦 努,3424,浜名湖,20,156,11,4.47,7.0,27.5,42.9,2,0,0.17
松浦 努,3424,蒲郡,18,152,21,4.87,13.8,31.5,45.3,4,0,0.18
松浦 努,3424,常滑,17,120,19,5.04,15.8,29.1,48.3,2,0,0.18
松浦 努,3424,津,14,112,12,4.33,10.7,24.1,35.7,2,0,0.21
松浦 努,3424,三国,16,105,10,3.9,9.5,17.1,29.5,1,0,0.17
松浦 努,3424,びわこ,12,104,11,4.81,10.5,30.7,46.1,1,0,0.19
松浦 努,3424,住之江,13,97,9,3.93,9.2,18.5,35.0,0,0,0.17
松浦 努,3424,尼崎,19,146,8,4.57,5.4,23.9,45.2,1,0,0.18
松浦 努,3424,鳴門,29,233,20,4.57,8.5,27.4,43.7,0,0,0.18
松浦 努,3424,丸亀,22,174,11,4.52,6.3,21.2,45.9,1,0,0.18
松浦 努,3424,児島,52,449,48,4.5,10.6,25.8,41.4,2,0,0.17
松浦 努,3424,宮島,32,270,22,4.28,8.1,22.2,39.2,1,0,0.18
松浦 努,3424,徳山,20,163,9,4.01,5.5,15.9,34.3,2,0,0.19
松浦 努,3424,下関,31,244,24,4.27,9.8,22.9,37.7,4,0,0.18
松浦 努,3424,若松,24,190,22,4.35,11.5,25.7,36.3,1,0,0.18
松浦 努,3424,芦屋,14,115,10,4.24,8.7,22.6,38.2,0,0,0.19
松浦 努,3424,福岡,23,190,4,4.16,2.1,20.5,37.3,1,0,0.2
松浦 努,3424,唐津,20,147,16,4.37,10.8,23.8,37.4,0,0,0.18
松浦 努,3424,大村,20,145,11,3.98,7.5,19.3,37.2,0,0,0.21
