name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
堤 栄一郎,2023,桐生,5,36,8,5.08,22.2,33.3,44.4,0,0,0.27
堤 栄一郎,2023,戸田,9,61,10,4.66,16.3,29.5,39.3,0,0,0.27
堤 栄一郎,2023,江戸川,2,15,1,2.93,6.6,13.3,20.0,0,0,0.28
堤 栄一郎,2023,平和島,8,59,5,4.69,8.4,27.1,44.0,0,0,0.24
堤 栄一郎,2023,多摩川,7,48,8,4.63,16.6,25.0,39.5,0,0,0.28
堤 栄一郎,2023,浜名湖,8,50,5,4.74,10.0,26.0,46.0,0,0,0.25
堤 栄一郎,2023,蒲郡,6,42,4,4.33,9.5,19.0,38.1,0,0,0.28
堤 栄一郎,2023,常滑,6,44,7,4.84,15.9,25.0,47.7,0,0,0.27
堤 栄一郎,2023,津,5,34,5,4.97,14.7,35.2,44.1,1,0,0.26
堤 栄一郎,2023,三国,3,17,4,4.88,23.5,35.2,41.1,0,0,0.26
堤 栄一郎,2023,びわこ,3,23,5,5.91,21.7,34.7,60.8,1,1,0.26
堤 栄一郎,2023,住之江,9,52,3,3.77,5.7,11.5,30.7,0,0,0.19
堤 栄一郎,2023,尼崎,8,51,6,4.27,11.7,27.4,37.2,0,0,0.22
堤 栄一郎,2023,鳴門,11,72,8,4.18,11.1,19.4,30.5,0,0,0.26
堤 栄一郎,2023,丸亀,10,69,13,5.25,18.8,28.9,55.0,1,0,0.23
堤 栄一郎,2023,児島,8,58,6,3.95,10.3,20.6,32.7,0,0,0.26
堤 栄一郎,2023,宮島,9,72,6,4.49,8.3,27.7,44.4,1,0,0.25
堤 栄一郎,2023,徳山,11,77,11,4.57,14.2,24.6,41.5,0,0,0.28
堤 栄一郎,2023,下関,15,100,10,4.63,10.0,23.0,47.0,1,0,0.25
堤 栄一郎,2023,若松,11,83,7,4.72,8.4,25.3,46.9,0,0,0.25
堤 栄一郎,2023,芦屋,9,68,14,5.18,20.5,33.8,54.4,1,0,0.26
堤 栄一郎,2023,福岡,16,124,18,4.98,14.5,30.6,48.3,0,0,0.24
堤 栄一郎,2023,唐津,15,106,8,4.52,7.5,24.5,43.4,0,0,0.25
堤 栄一郎,2023,大村,28,258,31,4.89,12.0,26.7,47.2,0,0,0.25
