name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
大澤 風葵,5141,1 コース,166,106,63.8,78.3,84.9,0.13,2.2
大澤 風葵,5141,2 コース,148,35,23.6,53.3,66.8,0.15,2.9
大澤 風葵,5141,3 コース,138,26,18.8,39.8,59.4,0.14,2.6
大澤 風葵,5141,4 コース,166,21,12.6,35.5,55.4,0.14,2.8
大澤 風葵,5141,5 コース,183,14,7.6,26.2,46.4,0.13,2.7
大澤 風葵,5141,6 コース,244,8,3.2,14.7,27.0,0.17,3.4
