name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
山崎 善庸,4103,1 号艇,730,202,27.6,49.4,64.7,0,0
山崎 善庸,4103,2 号艇,805,112,13.9,35.2,53.6,0,0
山崎 善庸,4103,3 号艇,815,70,8.5,28.1,47.3,1,0
山崎 善庸,4103,4 号艇,790,67,8.4,24.6,41.6,4,1
山崎 善庸,4103,5 号艇,792,50,6.3,20.5,35.8,8,0
山崎 善庸,4103,6 号艇,738,25,3.3,11.1,26.6,13,0
