name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
中越 博紀,4260,SG,1,9,0,6.22,0.0,22.2,44.4,0,0,0.15,3.4
中越 博紀,4260,G1,40,343,41,5.37,11.9,24.2,40.8,0,0,0.16,3.4
中越 博紀,4260,G2,20,179,28,6.08,15.6,31.8,49.1,2,1,0.16,3.3
中越 博紀,4260,G3,54,521,91,5.48,17.4,35.5,54.3,7,0,0.18,3.2
中越 博紀,4260,一般,445,4039,929,5.9,23.0,41.5,60.5,96,18,0.18,3.2
中越 博紀,4260,総合,560,5091,1089,5.83,21.3,39.3,58.1,105,19,0.17,3.2
