name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
豊田 祥生,5294,1 号艇,20,5,25.0,30.0,40.0,0,0
豊田 祥生,5294,2 号艇,45,2,4.4,15.5,17.7,0,0
豊田 祥生,5294,3 号艇,50,1,2.0,18.0,30.0,0,0
豊田 祥生,5294,4 号艇,87,1,1.1,12.6,14.9,0,0
豊田 祥生,5294,5 号艇,102,0,0.0,3.9,8.8,0,0
豊田 祥生,5294,6 号艇,122,0,0.0,0.8,5.7,0,0
