name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
池田 幸美,3962,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
池田 幸美,3962,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
池田 幸美,3962,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
池田 幸美,3962,G3,89,761,94,4.6,12.3,25.8,40.6,4,0,0.24,4.0
池田 幸美,3962,一般,133,1014,56,3.44,5.5,14.8,25.9,0,0,0.25,4.1
池田 幸美,3962,総合,222,1775,150,3.93,8.4,19.6,32.2,4,0,0.25,4.1
