name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
島川 海輝,5145,1 コース,121,86,71.0,80.9,86.7,0.14,2.7
島川 海輝,5145,2 コース,96,13,13.5,40.6,54.1,0.16,3.4
島川 海輝,5145,3 コース,131,16,12.2,38.1,59.5,0.15,2.9
島川 海輝,5145,4 コース,193,21,10.8,24.3,40.4,0.16,3.3
島川 海輝,5145,5 コース,177,5,2.8,15.8,36.7,0.17,3.4
島川 海輝,5145,6 コース,347,6,1.7,5.4,11.5,0.19,4.0
