name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
遠藤 エミ,4502,桐生,14,124,37,6.78,29.8,48.3,66.1,5,1,0.15
遠藤 エミ,4502,戸田,30,242,57,6.44,23.5,46.6,64.4,7,1,0.15
遠藤 エミ,4502,江戸川,8,68,29,7.41,42.6,61.7,80.8,5,3,0.18
遠藤 エミ,4502,平和島,18,146,25,6.16,17.1,40.4,51.3,5,0,0.14
遠藤 エミ,4502,多摩川,14,122,40,6.72,32.7,44.2,62.3,7,3,0.15
遠藤 エミ,4502,浜名湖,19,164,42,6.34,25.6,42.0,61.5,5,1,0.16
遠藤 エミ,4502,蒲郡,18,164,49,6.55,29.8,44.5,60.9,9,4,0.15
遠藤 エミ,4502,常滑,24,209,51,6.27,24.4,41.6,58.8,6,1,0.16
遠藤 エミ,4502,津,12,103,27,6.64,26.2,42.7,65.0,3,1,0.16
遠藤 エミ,4502,三国,23,202,56,6.51,27.7,48.0,61.3,8,3,0.15
遠藤 エミ,4502,びわこ,54,518,164,6.61,31.6,51.9,65.4,19,5,0.16
遠藤 エミ,4502,住之江,23,199,45,6.34,22.6,42.2,58.2,8,1,0.14
遠藤 エミ,4502,尼崎,21,193,35,6.13,18.1,38.3,58.5,5,1,0.16
遠藤 エミ,4502,鳴門,20,177,36,6.28,20.3,42.3,60.4,7,1,0.16
遠藤 エミ,4502,丸亀,19,173,51,6.59,29.4,46.2,60.1,8,3,0.15
遠藤 エミ,4502,児島,12,117,30,6.52,25.6,47.0,68.3,5,2,0.15
遠藤 エミ,4502,宮島,12,113,35,7.04,30.9,49.5,69.9,5,3,0.16
遠藤 エミ,4502,徳山,14,130,41,7.14,31.5,53.0,74.6,7,2,0.15
遠藤 エミ,4502,下関,12,105,27,6.48,25.7,42.8,61.9,4,1,0.15
遠藤 エミ,4502,若松,14,127,22,5.84,17.3,34.6,53.5,5,0,0.16
遠藤 エミ,4502,芦屋,22,201,43,6.24,21.3,41.7,59.7,5,0,0.16
遠藤 エミ,4502,福岡,21,180,52,6.4,28.8,41.1,57.2,7,2,0.15
遠藤 エミ,4502,唐津,15,137,45,7.07,32.8,52.5,72.9,7,2,0.14
遠藤 エミ,4502,大村,17,146,57,7.58,39.0,56.1,71.2,9,5,0.15
