name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
豊田 光紀,3762,1 号艇,645,92,14.2,29.4,43.5,0,0
豊田 光紀,3762,2 号艇,720,61,8.4,21.9,37.6,0,0
豊田 光紀,3762,3 号艇,716,71,9.9,21.3,34.7,2,0
豊田 光紀,3762,4 号艇,719,61,8.4,19.6,33.8,0,0
豊田 光紀,3762,5 号艇,695,41,5.9,14.2,25.3,1,0
豊田 光紀,3762,6 号艇,708,30,4.2,9.6,19.0,0,0
