name,regno,グレード,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST,平均ST順
松元 秀治,2440,SG,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
松元 秀治,2440,G1,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
松元 秀治,2440,G2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
松元 秀治,2440,G3,3,27,4,5.04,14.8,29.6,48.1,0,0,0.24,3.8
松元 秀治,2440,一般,138,1113,145,4.55,13.0,27.4,43.1,7,1,0.26,4.1
松元 秀治,2440,総合,141,1140,149,4.56,13.0,27.5,43.2,7,1,0.26,4.1
