name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
丹下 健,4139,1 号艇,828,338,40.8,63.0,75.2,2,2
丹下 健,4139,2 号艇,899,135,15.0,36.1,52.2,2,0
丹下 健,4139,3 号艇,917,112,12.2,30.6,49.9,8,0
丹下 健,4139,4 号艇,855,102,11.9,26.5,43.6,4,1
丹下 健,4139,5 号艇,863,74,8.5,22.2,35.8,14,0
丹下 健,4139,6 号艇,830,52,6.2,13.8,30.0,12,0
