name,regno,艇番,出走数,1着数,1着率,2連対率,3連対率,優出,優勝
後藤 美翼,4680,1 号艇,287,78,27.1,52.6,68.9,0,0
後藤 美翼,4680,2 号艇,305,34,11.1,30.8,54.1,0,0
後藤 美翼,4680,3 号艇,320,37,11.5,29.3,51.2,3,2
後藤 美翼,4680,4 号艇,411,18,4.3,16.7,39.6,1,0
後藤 美翼,4680,5 号艇,425,16,3.7,13.4,30.1,1,0
後藤 美翼,4680,6 号艇,383,11,2.8,8.6,25.3,7,0
