name,regno,コース,出走数,1着数,逃げ,差し,まくり,まくり差し,抜き,恵まれ
小澤 成吉,1370,1 コース,423,79,66,0,1,0,12,0
小澤 成吉,1370,2 コース,400,47,0,18,16,0,10,3
小澤 成吉,1370,3 コース,246,16,0,4,7,0,4,1
小澤 成吉,1370,4 コース,110,13,0,1,9,1,2,0
小澤 成吉,1370,5 コース,58,2,0,0,1,0,1,0
小澤 成吉,1370,6 コース,22,0,0,0,0,0,0,0
