name,regno,グレード,出走数,1着,2着,3着,4着,5着,6着,S0,S1,S2,F,L0,L1,K0,K1
吉原 快誓,5420,SG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吉原 快誓,5420,G1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吉原 快誓,5420,G2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吉原 快誓,5420,G3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吉原 快誓,5420,一般,32,0,0,0,2,5,24,0,0,0,1,0,0,0,0
吉原 快誓,5420,総合,32,0,0,0,2,5,24,0,0,0,1,0,0,0,0
