name,regno,コース,出走数,1着数,1着率,2連対率,3連対率,平均ST,平均ST順
永嶋 裕一,4394,1 コース,458,180,39.3,59.3,73.5,0.16,2.8
永嶋 裕一,4394,2 コース,543,58,10.6,32.9,52.8,0.17,3.1
永嶋 裕一,4394,3 コース,567,42,7.4,28.7,51.5,0.17,2.9
永嶋 裕一,4394,4 コース,622,64,10.2,22.9,46.7,0.17,2.9
永嶋 裕一,4394,5 コース,665,41,6.1,18.0,37.5,0.17,3.1
永嶋 裕一,4394,6 コース,829,24,2.9,11.5,26.1,0.17,3.2
