name,regno,場,出場節数,出走数,1着数,勝率,1着率,2連対率,3連対率,優出,優勝,平均ST
池田 紫乃,3871,桐生,17,147,29,5.31,19.7,35.3,51.7,1,0,0.22
池田 紫乃,3871,戸田,14,114,14,4.79,12.2,29.8,44.7,1,1,0.21
池田 紫乃,3871,江戸川,6,50,1,3.64,2.0,16.0,32.0,0,0,0.24
池田 紫乃,3871,平和島,11,85,12,4.82,14.1,28.2,44.7,0,0,0.2
池田 紫乃,3871,多摩川,20,153,21,4.87,13.7,30.7,46.4,0,0,0.21
池田 紫乃,3871,浜名湖,16,140,16,4.94,11.4,32.1,47.1,4,0,0.21
池田 紫乃,3871,蒲郡,23,199,28,4.81,14.0,31.6,44.7,1,0,0.22
池田 紫乃,3871,常滑,17,170,24,5.37,14.1,32.9,57.0,1,0,0.2
池田 紫乃,3871,津,23,211,24,4.78,11.3,29.3,47.3,0,0,0.22
池田 紫乃,3871,三国,17,156,23,5.47,14.7,36.5,53.8,2,0,0.21
池田 紫乃,3871,びわこ,22,186,26,5.3,13.9,37.1,52.1,5,0,0.22
池田 紫乃,3871,住之江,22,192,39,5.58,20.3,35.9,55.2,2,0,0.19
池田 紫乃,3871,尼崎,21,189,35,5.64,18.5,35.4,57.1,5,1,0.2
池田 紫乃,3871,鳴門,18,154,26,5.36,16.8,37.0,54.5,4,1,0.19
池田 紫乃,3871,丸亀,22,186,35,5.49,18.8,37.1,54.3,4,0,0.2
池田 紫乃,3871,児島,22,196,24,4.88,12.2,32.6,47.9,2,0,0.21
池田 紫乃,3871,宮島,28,256,35,5.08,13.6,33.9,50.3,3,0,0.2
池田 紫乃,3871,徳山,27,239,33,5.05,13.8,33.8,48.1,3,0,0.2
池田 紫乃,3871,下関,32,302,39,5.04,12.9,32.7,48.3,1,0,0.2
池田 紫乃,3871,若松,22,191,30,5.14,15.7,34.0,51.3,1,0,0.19
池田 紫乃,3871,芦屋,30,270,33,4.56,12.2,28.5,43.7,2,0,0.21
池田 紫乃,3871,福岡,24,208,32,4.99,15.3,33.6,46.6,3,0,0.21
池田 紫乃,3871,唐津,39,337,48,5.07,14.2,32.6,48.0,2,0,0.2
池田 紫乃,3871,大村,70,634,108,5.42,17.0,36.9,54.4,11,0,0.2
