name,regno,艇番,出走数,1 コース,2 コース,3 コース,4 コース,5 コース,6 コース,その他
正木 聖賢,3920,1 号艇,1250,1072,44,35,34,27,37,1
正木 聖賢,3920,2 号艇,1155,33,836,116,65,51,53,1
正木 聖賢,3920,3 号艇,1101,7,56,787,127,69,55,0
正木 聖賢,3920,4 号艇,1118,3,97,122,672,137,87,0
正木 聖賢,3920,5 号艇,1025,6,120,128,178,467,125,1
正木 聖賢,3920,6 号艇,956,8,130,119,162,168,369,0
